name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2024_115_u60ca_6050_56e0_5b50,2024,115,惊恐因子,高频因子-动量反转类,,高频因子-动量反转类,高频因子,factors2024.md,3058,3092,1d,1d,T_close,close|market_ret,惊恐度 = \frac{偏离度}{基准项} = \frac{abs(个股收益率-市场收益率)}{abs(个股收益率)+abs(市场收益率)+0.1},"0.5*(mean(panic*return,20)+std(panic*return,20)); panic=abs(r-rm)/(abs(r)+abs(rm)+.1)",exact,,daily_panic_metric,,,,{'metric': 'base'},21
calendar2024_116_u5317_4e0a_6301_4ed3_56e0_5b50,2024,116,北上持仓因子,流动性因子,,流动性因子,流动性因子,factors2024.md,3093,3120,1d,1d,T_close,northbound,"HoldPER = \frac{月末持仓市值}{月末流通市值}

MHoldPER = mean\left(过去20个交易日的\frac{月末持仓市值}{月末流通市值}\right)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: northbound,,,,,{},0
calendar2024_117_u5f00_76d8_540e_5927_5355_51c0_4e70_5165_5360,2024,117,开盘后大单净买入占比,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,3121,3147,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^{N} (\text{大买单成交额}_{i,j,n} - \text{大卖单成交额}_{i,j,n})}{\sum_{j=1}^{N} \text{成交额}_{i,j,n}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_118_beta,2024,118,市场Beta,未分类,,,未分类,factors2024.md,3148,3178,1d,1d,T_close,close|market_ret,"\beta_i = \frac{\text{cov}(r_i, r_m)}{\text{var}(r_m)}

r_i - r_f = \alpha + \beta_i (r_m - r_f) + \epsilon_i","beta(log_return,market_return,252)",exact,,daily_rolling_risk,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'beta', 'window': 252, 'min_samples': 126}",253
calendar2024_119_u4e3b_4e70_5360_6bd4,2024,119,主买占比,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,3179,3207,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^{N} \text{主动买入成交额}_{i,j,n}}{\sum_{j=1}^{N} \text{成交额}_{i,j,n}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_120_u4ef7_683c_81ea_76f8_5173_6027_5408_6210_56e0,2024,120,价格自相关性合成因子,未分类,,,未分类,factors2024.md,3208,3237,1m,1d,T_close,close|a_share_market_val_in_circulation,CDPDP = \frac{dP^+dP^+Corr - mean(dP^+dP^+Corr)}{std(dP^+dP^+Corr)} + \frac{dP^-dP^-Corr - mean(dP^-dP^-Corr)}{std(dP^-dP^-Corr)},"z(mean(corr(delta_price,lead_delta_price)|both_positive,20))+z(...both_negative)",exact,,intraday_autocorrelation_composite,,,,"{'mode': 'price_double', 'window': 20}",20
calendar2024_121_u6210_4ea4_91cf_652f_6491_533a_57df_4e0b_9650,2024,121,成交量支撑区域下限与收盘价差异,高频因子-成交分布类,,高频因子-成交分布类,高频因子,factors2024.md,3238,3257,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2024_122_semibeta,2024,122,SemiBeta（负市场收益&正资产收益）高频因子-波动跳跃类,未分类,,,高频因子,factors2024.md,3258,3291,1m,1d,T_close,close|market_minute_ret,"\hat{\beta}_{t,i}^{M^-} = -\frac{\sum_{k=1}^m r_{t,k,i}^+ f_{t,k}^-}{\sum_{k=1}^m f_{t,k}^2}

r_{t,k,i}^+ = max(r_{t,k,i}, 0)

f_{t,k}^- = min(f_{t,k}, 0)","-sum(max(stock_ret,0)*min(market_ret,0))/sum(market_ret**2)",exact,,intraday_semibeta,,alpha101/158/191/360:concept_overlap|research_report_factors:concept_overlap,concept_overlap,"{'stock_side': 'positive', 'market_side': 'negative'}",0
calendar2024_123_u4e0b_884c_8d1d_5854,2024,123,下行贝塔,波动率因子,,波动率因子,波动率因子,factors2024.md,3292,3318,1d,1d,T_close,close|market_ret,"\beta^- = \frac{Cov(r_i, r_m \mid r_m < \mu_m)}{Var(r_m \mid r_m < \mu_m)}","beta(return,market_return where market_return<0,252)",exact,,daily_rolling_risk,,,,"{'metric': 'downside_beta', 'window': 252, 'min_samples': 126}",253
calendar2024_124_u6ce2_52a8_7387_52a0_5267_60ca_6050_56e0_5b50,2024,124,波动率加剧-惊恐因子,高频因子-动量反转类,,高频因子-动量反转类,高频因子,factors2024.md,3319,3351,1m,1d,T_close,close|market_ret,惊恐度 = \frac{偏离度}{基准项} = \frac{abs(个股收益率-市场收益率)}{abs(个股收益率)+abs(市场收益率)+0.1},"0.5*(mean(panic*return*intraday_vol,20)+std(...,20))",exact,,daily_panic_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,{'metric': 'volatility'},21
calendar2024_125_u64cd_7eb5_6027_603b_5e94_8ba1_76c8_4f59,2024,125,操纵性总应计盈余,未分类,,,未分类,factors2024.md,3352,3390,1d,1d,T_close,fundamental_raw,"\frac{TA_{i,t}}{A_{i,t-1}} = \alpha_{i,1}\frac{1}{A_{i,t-1}} + \alpha_{i,2}\frac{\Delta REV_{i,t}}{A_{i,t-1}} + \alpha_{i,3}\frac{PPE_{i,t}}{A_{i,t-1}} + \varepsilon_{i,t}

NDTAC_{i,t} = \alpha_{i,1}\frac{1}{A_{i,t-1}} + \alpha_{i,2}\frac{\Delta REV_{i,t} - \Delta REC_{i,t}}{A_{i,t-1}} + \alpha_{i,3}\frac{PPE_{i,t}}{A_{i,t-1}}

DTAC_{i,t} = \frac{TA_{i,t}}{A_{i,t-1}} - NDTAC_{i,t}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_126_u6210_4ea4_91cf_81ea_76f8_5173_6027_5408_6210,2024,126,成交量自相关性合成因子（双序列差分）,高频因子-量价相关性类,,高频因子-量价相关性类,高频因子,factors2024.md,3391,3412,1m,1d,T_close,volume|a_share_market_val_in_circulation,CDVDV = \frac{dV^+dV^+Corr - mean(dV^+dV^+Corr)}{std(dV^+dV^+Corr)} + \frac{dV^-dV^-Corr - mean(dV^-dV^-Corr)}{std(dV^-dV^-Corr)},"z(mean(corr(delta_volume,lead_delta_volume)|both_positive,20))+z(...both_negative)",exact,,intraday_autocorrelation_composite,,,,"{'mode': 'volume_double', 'window': 20}",20
calendar2024_127_u5927_5355_4e70_5165_5f3a_5ea6,2024,127,大单买入强度,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,3413,3435,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{mean(\text{大买单成交额}_{i,j,n})}{std(\text{大买单成交额}_{i,j,n})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_128_u8d28_91cf_56e0_5b50,2024,128,质量因子,未分类,,,未分类,factors2024.md,3436,3473,unknown,1d,T_close,,"\frac{Price}{BookValue} = \frac{Dividend/BookValue}{RequiredReturn - Growth}

= \frac{(Profit/BookValue) * (Dividend/Profit)}{RequiredReturn - Growth}

= \frac{Profitability * PayoutRatio}{RequiredReturn - Growth}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2024_129_u5355_5b63_5ea6_6bdb_5229_7387_540c_6bd4_589e,2024,129,单季度毛利率同比增长率,未分类,,,未分类,factors2024.md,3474,3494,1d,1d,T_close,fundamental_raw,\frac{最近报告期单季度毛利率 - 上年同期单季度毛利率}{abs(上年同期单季度毛利率)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_130_u8ba2_5355_5931_8861_7387,2024,130,订单失衡率,未分类,,,未分类,factors2024.md,3495,3525,1d,1d,T_close,orderbook,"OIR_t = \frac{V_t^{WB} - V_t^{WA}}{V_t^{WB} + V_t^{WA}}

V_t^{WB(WA)} = \frac{\sum w_i \times V_{i,t}^{B(A)}}{\sum w_i}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_131_u52a0_901f_5ea6_52a8_91cf,2024,131,加速度动量,未分类,,,动量因子,factors2024.md,3526,3552,1d,1d,T_close,close,"P_{i,t} = \alpha + \beta t + \gamma t^2","quadratic_coef(close~1+t+t**2,60)",exact,,daily_price_acceleration,,alpha101/158/191/360:concept_overlap,concept_overlap,{'window': 60},60
calendar2024_132_u65b0_95fb_52a8_91cf,2024,132,新闻动量,另类因子,,另类因子,另类因子,factors2024.md,3553,3567,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2024_133_u6bdb_5229_6da6_589e_957f_51cf_9500_552e_6536,2024,133,毛利润增长减销售收入增长,无形资产因子,,无形资产因子,无形资产因子,factors2024.md,3577,3595,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2024_134_u4e2a_4eba_6295_8d44_8005_4ea4_6613_6bd4_60ca,2024,134,个人投资者交易比-惊恐因子,未分类,,,投资因子,factors2024.md,3596,3633,1d,1d,T_close,tick_trade,"惊恐度 = \frac{偏离度}{基准项} = \frac{abs(个股收益率-市场收益率)}{abs(个股收益率)+abs(市场收益率)+0.1}

个人投资者交易比 = \frac{成交额小于4万元的个人投资买入和卖出金额均值}{个股总成交额}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_135_u52a0_6743_7684_76c8_4f59_8c03_6574_5e45_5ea6,2024,135,加权的盈余调整幅度,分析师因子,,分析师因子,分析师预期类,factors2024.md,3634,3653,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2024_136_u4ea4_6613_91cf_53d8_5f02_7cfb_6570,2024,136,交易量变异系数,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,3654,3676,1m,1d,T_close,open|high|low|close|volume|turnover,"VCV_{i,\gamma} = \frac{\hat{\sigma}_V\{i,t\in\gamma\}}{\hat{\mu}_V\{i,t\in\gamma\}}",std(turnover_1m)/mean(turnover_1m),exact,,intraday_path_metric,,,,{'metric': 'turnover_cv'},0
calendar2024_137_u6210_4ea4_91cf_5206_6876_71b5,2024,137,成交量分桶熵,高频因子-成交分布类,,高频因子-成交分布类,高频因子,factors2024.md,3677,3703,1m,1d,T_close,open|high|low|close|volume|turnover,"vol\_entropy(V) = -\sum_{k=0}^{\min(maxbin, len(V))} p_k \ln(p_k) \cdot 1_{(p_k > 0)}",entropy(histogram(volume_1m)),exact,,intraday_path_metric,,,,{'metric': 'volume_bucket_entropy'},0
calendar2024_138_u5df2_5b9e_73b0_8df3_8dc3_6ce2_52a8_7387,2024,138,已实现跳跃波动率,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,3704,3736,1m,1d,T_close,open|high|low|close|volume|turnover,"RVJ_t = max(RV_t - \widehat{IV}_t, 0)

RV_t = \sum_{i=1}^n r_{i,n}^2 \to_u QV_t = \int_0^t \sigma_s^2 ds + \sum_{s \leq t} \Delta X_s^2 = IV_t + QJ_t

\widehat{IV}_t = \mu_{\frac{2}{3}}^{-3} \sum_{i=k}^n |r_{t_i}|^{\frac{2}{3}} |r_{t_{i-1}}|^{\frac{2}{3}} |r_{t_{i-k+1}}|^{\frac{2}{3}}","max(realized_variance-tripower_variation,0)",exact,,intraday_path_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,{'metric': 'jump_variation'},0
calendar2024_139_u73b0_91d1_6bd4_7387,2024,139,现金比率,未分类,,,未分类,factors2024.md,3737,3757,1d,1d,T_close,cash_ratio_ttm,\frac{\text{最近报告期货币资金} + \text{最近报告期交易性金融资产}}{\text{最近同期流动负债合计}},cash_ratio_ttm,exact,供应商日频PIT衍生字段,alias:cash_ratio_ttm,,,,{},0
calendar2024_140_u4fee_6b63_7684_632f_5e45,2024,140,修正的振幅,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,3758,3787,1d,1d,T_close,high|low|close,"t \text{分钟跳跃度} = (t\text{分钟单复利差})^2 - (t\text{分钟连续复利收益率})^2

\text{日度振幅} = \frac{\text{当日最高价}-\text{当日最低价}}{\text{上一日收盘价}}","(high-low)/(ts_delay(close,1)+1e-12)",exact,,legacy_expression,,,,{},1
calendar2024_141_u91d1_878d_8d1f_503a_53d8_52a8,2024,141,金融负债变动,未分类,,,未分类,factors2024.md,3788,3818,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期的金融负债} - \text{上年同期值}}{\text{平均总资产}}

\text{金融负债} = \text{短期借款} + \text{交易性金融负债} + \text{应付票据} + \text{一年内到期的非流动负债} + \text{长期借款} + \text{应付债券}

\text{平均总资产} = \frac{\text{期初总资产} + \text{期末总资产}}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_142_u968f_673a_6307_6807,2024,142,随机指标,未分类,,,未分类,factors2024.md,3819,3859,1d,1d,T_close,high|low|close,"RSV = 100 \times (CLOSE - MIN(LOW, N)) / (MAX(HIGH, N) - MIN(LOW, N))

K = SMA(RSV, M1, 1)

D = SMA(K, M2, 1)

J = 3 \times K - 2 \times D

SMA(X, N, M) \text{为加权移动平均: } Y = (X \times M + Y' \times (N - M)) / N","(close - ts_min(low, 9)) / (ts_max(high, 9) - ts_min(low, 9) + 1e-12) * 100",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},9
calendar2024_143_u65e5_5185_4fe1_566a_6bd4,2024,143,日内信噪比,未分类,,,未分类,factors2024.md,3860,3891,unknown,1d,T_close,,"P(t) = \sum_{i=1}^{n} IMF_i(t) + r(t)

SNR = log\left( \frac{std(r_n(t))}{std(P(t) - r_n(t))} \right)",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2024_144_may,2024,144,May,未分类,,,未分类,factors2024.md,3892,3926,1d,1d,T_close,northbound,"MHold = mean(过去20交易日的日度持仓市值)

DV2DV_STD= = \frac{mean(过去20个交易日的日度净流入量)}{std(过去20个交易的日度流入量)}

DV2Hold_MAXCP = \frac{mean(股价最高3个交易日的日度净流入量)}{mean(过去20交易日日度持仓量)}

DV2ABSDV_MAXVOL = \frac{mean(交易量最高3个交易日的日度净流入量)}{mean(过去20交易日的日度净流入量绝对值)}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: northbound,,,,,{},0
calendar2024_145_u6210_4ea4_91cf_81ea_76f8_5173_6027_56e0_5b50,2024,145,成交量自相关性因子(单序列差分),高频因子-量价相关性类,,高频因子-量价相关性类,高频因子,factors2024.md,3927,3963,1m,1d,T_close,volume|a_share_market_val_in_circulation,CDVV = \frac{dV^+VCorr - mean(dV^+VCorr)}{std(dV^+VCorr)} - \frac{dV^-VCorr - mean(dV^-VCorr)}{std(dV^-VCorr)},"z(neutralize(mean(corr(delta_volume,lead_volume)|sign,20),cap))_positive-z(...)_negative",exact,,intraday_autocorrelation_composite,,,,"{'mode': 'volume_single', 'window': 20}",20
calendar2024_146_u5f00_76d8_540e_51c0_4e3b_4e70_5360_6bd4,2024,146,开盘后净主买占比,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,3964,3995,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^{N} \text{净主买成交额}_{i,j,n}}{\sum_{j=1}^{N} \text{成交额}_{i,j,n}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_147_u4e1a_7ee9_8d8b_52bf,2024,147,业绩趋势,财务质量因子,,财务质量因子,财务质量因子,factors2024.md,3996,4026,1d,1d,T_close,fundamental_raw,NetProfit_t = \alpha * t^2 + \beta * t + c,,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_148_u5458_5de5_51c0_6d41_51fa_56e0_5b50,2024,148,员工净流出因子,易类因子,,易类因子,另类因子,factors2024.md,4027,4049,1d,1d,T_close,fundamental_raw,\text{员工净流出} = \frac{\text{月末员工总流出数} - \text{月末员工总流入数}}{\text{月初总员工数}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_149_u9010_6863_8ba2_5355_5931_8861_7387,2024,149,逐档订单失衡率,高频因子-流动性类,,高频因子-流动性类,高频因子,factors2024.md,4050,4077,1m,1d,T_close,orderbook,"SOIR_t = \frac{\sum_{i=1}^{5} w_i SOIR_{i,t}}{\sum_{i=1}^{5} w_i} \quad SOIR_{i,t} = \frac{V_{i,t}^B - V_{i,t}^A}{V_{i,t}^B + V_{i,t}^A}

w = 1 - (i - 1)/5, \, i = 1,2,3,4,5",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_150_u5bf9_6570_603b_5e02_503c,2024,150,对数总市值,规模因子,,规模因子,规模因子,factors2024.md,4078,4100,1d,1d,T_close,market_cap_2,ln(当日收盘价 \times 当日总股本),log(market_cap_2),exact,,log,,,,{},0
calendar2024_151_u4e0a_884c_8df3_8dc3_6ce2_52a8_7387,2024,151,上行跳跃波动率,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,4101,4131,1m,1d,T_close,open|high|low|close|volume|turnover,"RVJP_t = max(RS_t^+ - \frac{1}{2}\widehat{IV}_t, 0)

RS_t^+ = \sum_{i=1}^n r_{t,i}^2 I_{r_{t,i}>0} \to_u \frac{1}{2}\int_0^t \sigma_s^2 ds + \sum_{s \leq t} \Delta X_s^2 I_{\Delta X_s > 0}

\widehat{IV}_t = \mu_{\frac{2}{3}}^{-3} \sum_{i=k}^n |r_{t_i}|^{\frac{2}{3}} |r_{t_{i-1}}|^{\frac{2}{3}} |r_{t_{i-k+1}}|^{\frac{2}{3}}","max(up_semivariance-0.5*tripower_variation,0)",exact,,intraday_path_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,{'metric': 'up_jump'},0
calendar2024_152_u4e3b_4e70_5f3a_5ea6,2024,152,主买强度,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,4132,4161,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{mean(\text{主动买入成交额}_{i,j,n})}{std(\text{主动买入成交额}_{i,j,n})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_153_u516c_53f8_6cbb_7406_6307_6570,2024,153,公司治理指数,公司治理因子,,公司治理因子,公司治理因子,factors2024.md,4162,4182,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2024_154_u806a_660e_94b1_56e0_5b50,2024,154,聪明钱因子,高频因子-量价相关性类,,高频因子-量价相关性类,高频因子,factors2024.md,4183,4208,1m,1d,T_close,close|volume,\text{聪明钱因子} = \frac{VWAP_{smart}}{VWAP_{all}},"VWAP(top_S_until_20pct_volume,last10d)/VWAP(all,last10d)",exact,,intraday_smart_money,,,,{'window': 10},10
calendar2024_155_u8d1f_503a_5e02_503c_6bd4,2024,155,负债市值比,估值因子,,估值因子,估值因子,factors2024.md,4216,4239,1d,1d,T_close,liabilities_per_share_ttm|weighted_common_stock_ttm|market_cap_2,\frac{最近报告期负债合计}{总市值},liabilities_per_share_ttm*weighted_common_stock_ttm/(market_cap_2+1e-12),exact,,legacy_expression,,,,{},0
calendar2024_156_u4f01_4e1a_5e74_9f84,2024,156,企业年龄,无形资产因子,,无形资产因子,无形资产因子,factors2024.md,4240,4257,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2024_157_u591a_5c42_52a0_6743_65e5_5185_4fe1_566a_6bd4,2024,157,多层加权日内信噪比,高频因子-收益分布类,,高频因子-收益分布类,高频因子,factors2024.md,4258,4286,unknown,1d,T_close,,"新SNR = Weight_{Vol} \times SNR_{layer2} + (1 - Weight_{Vol}) \times SNR_{layer3}

Weight_{Vol} = 0.5 + \frac{Vol_{std} - 0.5}{\delta}

Vol_{std} = \frac{Vol - min(Vol)}{max(Vol) - min(Vol)}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2024_158_u6210_4ea4_91cf_5360_6bd4_504f_5ea6,2024,158,成交量占比偏度,未分类,,,未分类,factors2024.md,4287,4306,1m,1d,T_close,volume,skew\left( \frac{volume_i}{\sum volume_i} \right),skew(volume/sum(volume)),exact,,intraday_volume_share_stat,,,,{'stat': 'skew'},0
calendar2024_159_u4e3b_529b_4ea4_6613_60c5_7eea,2024,159,主力交易情绪,未分类,,,未分类,factors2024.md,4307,4335,1m,1d,T_close,tick_trade,"TE = RankCorr(A_{order}, C_{minute})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_160_u6d88_8d39_6307_6570_53d8_52a8,2024,160,消费指数变动,未分类,,,未分类,factors2024.md,4336,4365,1d,1d,T_close,macro_external,"SALESINDEX(i,t) = \frac{\sum_{\theta_t} DailyTotalSales(i,\theta_t)}{\sum_{\theta_t} DailyAdjustmentIndex(i,\theta_t)}

\Delta SALES(i,t) = \frac{SALSEINDEX(i,t) - SALSEINDEX(i,t-12)}{SALSEINDEX(i,t-12)}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: macro_external,,,,,{},0
calendar2024_161_u8d8b_52bf_5360_6bd4,2024,161,趋势占比,高频因子-动量反转类,,高频因子-动量反转类,高频因子,factors2024.md,4366,4393,1m,1d,T_close,open|high|low|close|volume|turnover,"trendratio_{D,i} = \frac{p_{T,D,i} - p_{1,D,i}}{\sum_{t=2}^{T} |p_{t,D,i} - p_{t-1,D,i}|}",(last(close_1m)-first(close_1m))/sum(abs(delta(close_1m))),exact,,intraday_path_metric,,,,{'metric': 'trend_ratio'},0
calendar2024_162_u5e73_5747_771f_5b9e_6ce2_5e45,2024,162,平均真实波幅,技术因子,,技术因子,量价技术类,factors2024.md,4394,4424,1d,1d,T_close,high|low|close,"TR = MAX(HIGH-LOW, ABS(HIGH-CLOSE[1]), ABS(LOW-CLOSE[1]))

ATR = EMA(TR, N)","ta_atr(high,low,close,14)",exact,,legacy_expression,,,,{},15
calendar2024_163_u5f00_76d8_540e_51c0_4e3b_4e70_5f3a_5ea6,2024,163,开盘后净主买强度,高频因子-资金流类,,高频因子-资金流类,高频因子,factors2024.md,4425,4450,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{mean(净主买成交额_{i,j,n})}{std(净主买成交额_{i,j,n})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2024_164_u4e0b_884c_8df3_8dc3_6ce2_52a8_7387,2024,164,下行跳跃波动率,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,4451,4481,1m,1d,T_close,open|high|low|close|volume|turnover,"RVJN_t = max(RS_t^- - \frac{1}{2}\widehat{IV}_t, 0)

RS_t^- = \sum_{i=1}^n r_{t,i}^2 I_{r_{t,i}>0 \to u} \frac{1}{2}\int_0^t \sigma_s^2 ds + \sum_{s \leq t} \Delta X_s^2 I_{\Delta X_s < 0}

\widehat{IV}_t = \mu_{\frac{2}{3}}^{-3} \sum_{i=k}^n |r_{t_i}|^{\frac{2}{3}} |r_{t_{i-1}}|^{\frac{2}{3}} |r_{t_{i-k+1}}|^{\frac{2}{3}}","max(down_semivariance-0.5*tripower_variation,0)",exact,,intraday_path_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,{'metric': 'down_jump'},0
calendar2024_165_u975e_64cd_7eb5_6027_603b_5e94_8ba1_76c8_4f59,2024,165,非操纵性总应计盈余,未分类,,,未分类,factors2024.md,4482,4514,1d,1d,T_close,fundamental_raw,"\frac{TA_{i,t}}{A_{i,t-1}} = \alpha_{i,1}\frac{1}{A_{i,t-1}} + \alpha_{i,2}\frac{\Delta REV_{i,t}}{A_{i,t-1}} + \alpha_{i,3}\frac{PPE_{i,t}}{A_{i,t-1}} + \varepsilon_{i,t}

NDTAC_{i,t} = \alpha_{i,1}\frac{1}{A_{i,t-1}} + \alpha_{i,2}\frac{\Delta REV_{i,t} - \Delta REC_{i,t}}{A_{i,t-1}} + \alpha_{i,3}\frac{PPE_{i,t}}{A_{i,t-1}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2024_166_u4e0a_4e0b_884c_8df3_8dc3_6ce2_52a8_7684_4e0d,2024,166,上下行跳跃波动的不对称性,高频因子-波动跳跃类,,高频因子-波动跳跃类,高频因子,factors2024.md,4515,4547,1m,1d,T_close,open|high|low|close|volume|turnover,"SRVJ_t = RVLP_t - RVJN_t

RVJP_t = max(RS_t^+ - \frac{1}{2}\widehat{IV}_t, 0)

RVJN_t = max(RS_t^- - \frac{1}{2}\widehat{IV}_t, 0)",up_jump-down_jump,exact,,intraday_path_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,{'metric': 'jump_asymmetry'},0
calendar2024_167_u6708_5ea6_5f02_5e38_6362_624b_7387,2024,167,月度异常换手率,流动性因子,,流动性因子,流动性因子,factors2024.md,4548,4571,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,\frac{mean(过去20个交易日的日度换手率序列)}{mean(过去250个交易日的日度换手率序列)},"mean(turnover_rate,20)/mean(turnover_rate,250)",exact,,daily_liquidity_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'turnover_abnormal', 'window': 20, 'long_window': 250}",251
calendar2024_168_u6210_4ea4_91cf_5360_6bd4_5cf0_5ea6,2024,168,成交量占比峰度,高频因子-成交分布类,,高频因子-成交分布类,高频因子,factors2024.md,4572,4592,1m,1d,T_close,volume,kurt\left( \frac{volume_i}{\sum volume_i} \right),kurtosis(volume/sum(volume)),exact,,intraday_volume_share_stat,,,,{'stat': 'kurtosis'},0
calendar2024_169_u4e70_5356_59d4_6258_4ef7_683c_6bd4_7387,2024,169,买卖委托价格比率,高频因子-流动性类,,高频因子-流动性类,高频因子,factors2024.md,4593,4625,1m,1d,T_close,orderbook,"PIR_t = \frac{P_t^{WB} - P_t^{WA}}{P_t^{WB} + P_t^{WA}}

P_t^{WB(WA)} = \frac{\sum w_i \times P_{i,t}^{B(A)}}{\sum w_i}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2024_170_u6d41_52a8_6027_7ecf_8425_8d44_4ea7_53d8_52a8,2024,170,流动性经营资产变动 [投资因子,未分类,,,流动性因子,factors2024.md,4626,4663,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期的流动性经营资产} - \text{上年同期值}}{\text{平均总资产}}

\text{流动性经营资产} = \text{流动资产中剔除金融资产相关科目后的剩余部分} \approx \text{应收账款} + \text{应收票据} + \text{预付款项} + \text{其他应收款} + \text{存货} + \text{待摊费用}

\text{平均总资产} = \frac{\text{期初总资产} + \text{期末总资产}}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
