name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2026_1_3_28_u5f00_76d8_540e_5927_5355_51c0_4e70_5165_5f3a,2026,1.3.28,开盘后大单净买入强度,高频因子,资金流类,资金流类,高频因子,factors2026.md,3522,3558,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{mean(大买单成交额_{i,j,n} - 大卖单成交额_{i,j,n})}{std(大买单成交额_{i,j,n} - 大卖单成交额_{i,j,n})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_29_u5f15_5165_4e3b_52a8_4e70_5356_7279_5f81_7684,2026,1.3.29,引入主动买卖特征的改进大单交易占比,高频因子,资金流类,资金流类,高频因子,factors2026.md,3558,3588,1m,1d,T_close,orderbook,\text{改进大单交易占比} = \frac{\text{大买}&\text{大卖}&\text{主卖} - \text{大买}&\text{非大卖}&\text{主买} - \text{非大买}&\text{大卖}&\text{主卖}}{\text{总成交量}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_3_30_u57fa_4e8e_7269_7406_65f6_95f4_4ea4_6613_91cf,2026,1.3.30,基于物理时间交易量加权的知情交易概率,高频因子,资金流类,资金流类,高频因子,factors2026.md,3588,3626,1m,1d,T_close,orderbook,"VWPIN = \frac{\alpha\mu}{\alpha\mu + 2\varepsilon} \approx \sum_{i=1}^{n} w_i \frac{|S_i - B_i|}{S_i + B_i}

w_i = \frac{Volume_i}{\sum_{i=1}^{n} Volume_i}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_3_31_u535a_5f08_56e0_5b50,2026,1.3.31,博弈因子,高频因子,资金流类,资金流类,高频因子,factors2026.md,3626,3666,1m,1d,T_close,orderbook,"Stren = \frac{\sum weight_t \times VolBuy_t}{\sum weight_t \times VolSell_t}

VolBuy_t = \sum volbuy_i

VolSell_t = \sum volsell_i",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_3_32_u4e70_5355_96c6_4e2d_5ea6,2026,1.3.32,买单集中度,高频因子,资金流类,资金流类,高频因子,factors2026.md,3666,3700,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^{N} \text{买单成交额}*{i,j,n}^2}{\text{总成交额}*{i,n}^2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_33_u4e3b_4e70_6210_4ea4_7279_5f02_6027,2026,1.3.33,主买成交特异性,高频因子,资金流类,资金流类,高频因子,factors2026.md,3700,3728,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2026_1_3_34_u52a8_6001_77e5_60c5_4ea4_6613_6982_7387,2026,1.3.34,动态知情交易概率,高频因子,资金流类,资金流类,高频因子,factors2026.md,3728,3774,1m,1d,T_close,orderbook,"R_{i,j} = \gamma_0 + \sum_{k=1}^{4} \gamma_{1i,k} D_k^{Day} + \sum_{k=1}^{48} \gamma_{2i,k} D_k^{Int} + \sum_{k=1}^{12} \gamma_{3i,k} R_{i,j-k} + \varepsilon_{i,j}

DPIN_{BASE}^{i,j} = \frac{NB_{i,j}}{NT_{i,j}} * (\varepsilon_{i,j} < 0) + \frac{NS_{i,j}}{NT_{i,j}} * (\varepsilon_{i,j} > 0)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_3_35_u6734_7d20_4e3b_52a8_5360_6bd4,2026,1.3.35,朴素主动占比,高频因子,资金流类,资金流类,高频因子,factors2026.md,3774,3808,1m,1d,T_close,tick_trade,"**主动买入金额**$*i = Amount_i \times t\left(\dfrac{Close_i - Close*{i-1}}{\sigma_{\Delta close}}, df\right)$
**朴素主动占比因子** $= \dfrac{\sum_{i=1}^{N} 主动买入金额_i}{\sum_{i=1}^{N} Amount_i}$",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_36_u4e3b_4e70_5360_6bd4,2026,1.3.36,主买占比,高频因子,资金流类,资金流类,高频因子,factors2026.md,3808,3842,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^{N} \text{主动买入成交额}*{i,j,n}}{\sum*{j=1}^{N} \text{成交额}_{i,j,n}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_37_u8679_5438_6548_5e94,2026,1.3.37,虹吸效应,高频因子,资金流类,资金流类,高频因子,factors2026.md,3842,3874,1m,1d,T_close,tick_trade,"① 计算成交量放大倍数：AM = 个股第 t 分钟成交量 / 个股第 t-1 分钟成交量；
⑤ 计算虹吸效应：计算“热度时间”中，“个股每分钟主卖成交额占比”和“市场每分钟主卖成交额占比”的相关系数，其中：个股每分钟主卖成交额占比 = 个股每分钟主卖成交额 / 市场当日主卖成交额之和，市场每分钟主卖成交额占比 = 市场每分钟主卖成交额 / 市场当日主卖成交额之和；",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_38_u5c0f_5355_7684_52a8_6001_77e5_60c5_4ea4_6613,2026,1.3.38,小单的动态知情交易概率,高频因子,资金流类,资金流类,高频因子,factors2026.md,3874,3923,1m,1d,T_close,tick_trade,"R_{i,j} = \gamma_0 + \sum_{k=1}^{4} \gamma_{1,k} D_{k}^{Dow} + \sum_{k=1}^{48} \gamma_{2,k} D_{k}^{Int} + \sum_{k=1}^{12} \gamma_{3,k} R_{i,j-k} + \epsilon_{i,j}

DPIN_{SMALL}^{i,j} = \frac{NB_{i,j}}{NT_{i,j}} * (\epsilon_{i,j} < 0) + \frac{NS_{i,j}}{NT_{i,j}} * (\epsilon_{i,j} > 0)(ST_{i,j})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_39_t,2026,1.3.39,T分布主动占比,高频因子,资金流类,资金流类,高频因子,factors2026.md,3923,3959,1m,1d,T_close,tick_trade,"T\text{分布主动买入金额}*i = Amount_i \times t\left(\frac{ret_i}{\sigma*{ret}}, df\right)

T\text{分布主动占比因子} = \frac{\sum_{i=1}^{N} T\text{分布主动买入金额}*i}{\sum*{i=1}^{N} Amount_i}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_40_u5f00_76d8_540e_51c0_4e3b_4e70_5360_6bd4,2026,1.3.40,开盘后净主买占比,高频因子,资金流类,资金流类,高频因子,factors2026.md,3959,3998,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\sum_{j=1}^{N} 净主买成交额_{i,j,n}}{\sum_{j=1}^{N} 成交额_{i,j,n}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_41_u4e3b_52a8_4e70_5356_56e0_5b50,2026,1.3.41,主动买卖因子,高频因子,资金流类,资金流类,高频因子,factors2026.md,3998,4030,1m,1d,T_close,tick_trade,"ACT_{\text{正向}t} = \frac{\text{主动买入金额（大单+中单）}-\text{主动卖出金额（大单+中单）}}{\text{主动买入金额（大单+中单）}+\text{主动卖出金额（大单+中单）}}

ACT_{\text{负向}t} = \frac{\text{主动买入金额（小单）}-\text{主动卖出金额（小单）}}{\text{主动买入金额（小单）}+\text{主动卖出金额（小单）}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_42_u5927_5355_7684_52a8_6001_77e5_60c5_4ea4_6613,2026,1.3.42,大单的动态知情交易概率,高频因子,资金流类,资金流类,高频因子,factors2026.md,4030,4078,1m,1d,T_close,tick_trade,"R_{i,j} = \gamma_0 + \sum_{k=1}^{4} \gamma_{1,k} D_k^{Day} + \sum_{k=1}^{48} \gamma_{2i,k} D_k^{Int} + \sum_{k=1}^{12} \gamma_{3i,k} R_{i,j-k} + \varepsilon_{i,j}

DPIN_{SIZE}^{i,j} = \left[ \frac{NB_{i,j}}{NT_{i,j}} * (\varepsilon_{i,j} < 0) + \frac{NS_{i,j}}{NT_{i,j}} * (\varepsilon_{i,j} > 0) \right] (LT_{i,j})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_43_u7f6e_4fe1_6b63_6001_5206_5e03_4e3b_52a8_5360,2026,1.3.43,置信正态分布主动占比,高频因子,资金流类,资金流类,高频因子,factors2026.md,4078,4108,1m,1d,T_close,tick_trade,"**置信正态分布主动买入金额**$_i = Amount_i \times N\left(\dfrac{ret_i}{0.1} \times 1.96\right)$
**置信正态分布主动占比因子** $= \dfrac{\sum_{i=1}^{N} \text{置信正态分布主动买入金额}*i}{\sum*{i=1}^{N} Amount_i}$",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_44_u5927_5355_4e70_5165_5f3a_5ea6,2026,1.3.44,大单买入强度,高频因子,资金流类,资金流类,高频因子,factors2026.md,4108,4142,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{mean(大买单成交额_{i,j,n})}{std(大买单成交额_{i,j,n})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_45_u4ea4_6613_91cf_53d8_5f02_7cfb_6570,2026,1.3.45,交易量变异系数,高频因子,资金流类,资金流类,高频因子,factors2026.md,4142,4174,1m,1d,T_close,open|high|low|close|volume|turnover,"VCV_{i,\gamma} = \frac{\hat{\sigma}*{Vi,t\in\gamma}}{\hat{\mu}*{Vi,t\in\gamma}}",std(turnover_1m)/mean(turnover_1m),exact,,intraday_path_metric,,,,{'metric': 'turnover_cv'},0
calendar2026_1_3_46_u5747_5300_5206_5e03_4e3b_52a8_5360_6bd4,2026,1.3.46,均匀分布主动占比,高频因子,资金流类,资金流类,高频因子,factors2026.md,4174,4202,1m,1d,T_close,tick_trade,"**均匀分布主动买入金额**$_i$ = $Amount_i \times \dfrac{ret_i - 0.1}{0.2}$
**均匀分布主动占比因子** = $\dfrac{\sum_{i=1}^{N} \text{均匀分布主动买入金额}*i}{\sum*{i=1}^{N} Amount_i}$",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_3_47_u4e3b_4e70_5f3a_5ea6,2026,1.3.47,主买强度,高频因子,资金流类,资金流类,高频因子,factors2026.md,4202,4236,1m,1d,T_close,tick_trade,"\frac{1}{T} \sum_{n=t}^{t-T+1} \frac{\text{mean}(主动买入成交额}*{i,j,n})}{\text{std}(主动买入成交额}*{i,j,n})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,,,{},0
calendar2026_1_4_1_u9ad8_9891_5f39_6027_56e0_5b50,2026,1.4.1,高频弹性因子,高频因子,流动性类,流动性类,高频因子,factors2026.md,4238,4277,unknown,1d,T_close,,"p_t = q_t + z_t

Z_k = \sum_{t=1}^{D} z_t e^{-\frac{i2\pi kt}{D}}, \quad (k=1, 2, \cdots, D)

|\bar{Z}_k| = \frac{1}{D} |Z_k|

Resiliency_{i,t} = \frac{\sum_{k=1}^{[\frac{D_{i,t}}{2}]} 2|\bar{Z}*{k,i,t}| \cdot f*{k,i,t}}{\sum_{k=1}^{[\frac{D_{i,t}}{2}]} 2|\bar{Z}_{k,i,t}|}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2026_1_4_2_u4e70_5356_59d4_6258_4ef7_683c_6bd4_7387,2026,1.4.2,买卖委托价格比率,高频因子,流动性类,流动性类,高频因子,factors2026.md,4277,4305,1m,1d,T_close,orderbook,"PIR_t = \frac{P_t^{WB} - P_t^{WA}}{P_t^{WB} + P_t^{WA}}

P_t^{WB(WA)} = \frac{\sum w_i \times P_{i,t}^{B(A)}}{\sum w_i}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_3_u975e_6d41_52a8_6027,2026,1.4.3,非流动性,高频因子,流动性类,流动性类,高频因子,factors2026.md,4305,4347,1m,1d,T_close,open|high|low|close|volume|turnover,"shortcut = 2 * (high - low) - |close - open|

ILLIQ_t = \frac{1}{d} \sum_{i=1}^{d} \left( \sum_{j=1}^{p} \frac{\text{ShortCut}_j}{\text{Value}*j} \right)*{t-i}","mean(sum((2*(high-low)-abs(close-open))/turnover),20)",exact,,intraday_path_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'shortcut_illiquidity', 'post_window': 20, 'post_stat': 'mean'}",20
calendar2026_1_4_4_u4ef7_683c_5f39_6027,2026,1.4.4,价格弹性,高频因子,流动性类,流动性类,高频因子,factors2026.md,4347,4378,1m,1d,T_close,open|high|low|close|volume|turnover,resiliency = \frac{high - low}{turnover},mean((high_1m-low_1m)/turnover_1m),exact,,intraday_path_metric,,,,{'metric': 'price_elasticity'},0
calendar2026_1_4_5_u4e09_5c0f_5c06_64a4_5355_7387,2026,1.4.5,三小将-撤单率,高频因子,流动性类,流动性类,高频因子,factors2026.md,4378,4408,1m,1d,T_close,orderbook,\text{撤单率} = \frac{\text{撤单量}}{\text{自由流通股本}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_6_u5356_5355_975e_6d41_52a8_6027,2026,1.4.6,卖单非流动性,高频因子,流动性类,流动性类,高频因子,factors2026.md,4408,4445,1m,1d,T_close,tick_trade,"r_{i,t} = \alpha + \beta_1 * S_{i,t} + \beta_2 * B_{i,t} + \epsilon_{it}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,research_report_factors:concept_overlap,concept_overlap,{},0
calendar2026_1_4_7_u5356_76d8_6df1_5ea6,2026,1.4.7,卖盘深度,高频因子,流动性类,流动性类,高频因子,factors2026.md,4445,4477,1m,1d,T_close,orderbook,askdepth = \Sigma \left| \frac{av_i * mid_{price}}{a_i - last_{mid} + \epsilon} \right|,,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_8_u6bd2_6d41_52a8_6027,2026,1.4.8,毒流动性,高频因子,流动性类,流动性类,高频因子,factors2026.md,4477,4507,1m,1d,T_close,orderbook,\text{毒流动性} = \frac{\text{5秒内撤单数量}}{\text{30秒内撤单数量}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_9_u4e70_76d8_6df1_5ea6,2026,1.4.9,买盘深度,高频因子,流动性类,流动性类,高频因子,factors2026.md,4507,4539,1m,1d,T_close,orderbook,biddepth = \Sigma \left| \frac{bv_i * mid_{price}}{b_i - last_{mid} + \epsilon} \right|,,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_10_u4e70_5355_975e_6d41_52a8_6027,2026,1.4.10,买单非流动性,高频因子,流动性类,流动性类,高频因子,factors2026.md,4539,4575,1m,1d,T_close,tick_trade,"r_{i,t} = \alpha + \beta_1 * S_{i,t} + \beta_2 * B_{i,t} + \epsilon_{it}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: tick_trade,,,research_report_factors:concept_overlap,concept_overlap,{},0
calendar2026_1_4_11_u6709_6548_4ef7_5dee,2026,1.4.11,有效价差,高频因子,流动性类,流动性类,高频因子,factors2026.md,4575,4607,1m,1d,T_close,orderbook,"ES_{i,t} = 2D_{i,k} \frac{P_{i,t} - \left( \frac{Ask_{i,t} + Bid_{i,t}}{2} \right)}{(Ask_{i,t} + Bid_{i,t})/2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_12_u8ba2_5355_5931_8861,2026,1.4.12,订单失衡,高频因子,流动性类,流动性类,高频因子,factors2026.md,4607,4655,1m,1d,T_close,orderbook,"VOI_t = \Delta V_t^{WB} - \Delta V_t^{WA}

\Delta V_t^{WB} = 
\begin{cases}
0 & P_t^B < P_{t-1}^B 
V_t^{WB} - V_{t-1}^{WB} & P_t^B = P_{t-1}^B 
V_t^{WB} & P_t^B > P_{t-1}^B
\end{cases}
\quad
\Delta V_t^{WA} = 
\begin{cases}
V_t^{WA} & P_t^A < P_{t-1}^A 
V_t^{WA} - V_{t-1}^{WA} & P_t^A = P_{t-1}^A 
0 & P_t^A > P_{t-1}^A
\end{cases}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_13_u76d8_53e3_5e73_5747_6df1_5ea6,2026,1.4.13,盘口平均深度,高频因子,流动性类,流动性类,高频因子,factors2026.md,4655,4685,1m,1d,T_close,orderbook,avgdepth = \frac{av_1 + bv_1}{2},,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_14_u767e_5206_6bd4_5b9e_73b0_4ef7_5dee,2026,1.4.14,百分比实现价差,高频因子,流动性类,流动性类,高频因子,factors2026.md,4685,4719,1m,1d,T_close,orderbook,"PRS_{i,t} = 2D_{i,k} \left( \ln(P_{i,t}) - \ln\left( \frac{Ask_{i,t+5} + Bid_{i,t+5}}{2} \right) \right)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_15_u6709_6548_6df1_5ea6,2026,1.4.15,有效深度,高频因子,流动性类,流动性类,高频因子,factors2026.md,4719,4749,1m,1d,T_close,orderbook,"effectivedepth = \min(av_1, bv_1)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_16_u8ba2_5355_5931_8861_7387,2026,1.4.16,订单失衡率,高频因子,流动性类,流动性类,高频因子,factors2026.md,4749,4785,1m,1d,T_close,orderbook,"OIR_t = \frac{V_t^{WB} - V_t^{WA}}{V_t^{WB} + V_t^{WA}}

V_t^{WB(WA)} = \frac{\sum w_i \times V_{i,t}^{B(A)}}{\sum w_i}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_17_u5355_4f4d_4ea4_6613_989d_7684_6709_6548_4ef7,2026,1.4.17,单位交易额的有效价差,高频因子,流动性类,流动性类,高频因子,factors2026.md,4785,4823,1m,1d,T_close,orderbook,"ESI_{i,t} = \frac{ES_{i,t}}{vol_{i,t}}

ES_{i,t} = 2D_{i,k} \frac{P_{i,t} - \left( \frac{Ask_{i,t} + Bid_{i,t}}{2} \right)}{(Ask_{i,t} + Bid_{i,t})/2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_18_u9010_6863_8ba2_5355_5931_8861_7387,2026,1.4.18,逐档订单失衡率,高频因子,流动性类,流动性类,高频因子,factors2026.md,4823,4850,1m,1d,T_close,orderbook,"SOIR_t = \frac{\sum_{i=1}^{5} w_i SOIR_{i,t}}{\sum_{i=1}^{5} w_i} \quad SOIR_{i,t} = \frac{V_{i,t}^B - V_{i,t}^A}{V_{i,t}^B + V_{i,t}^A}

w = 1 - (i - 1)/5,  i = 1,2,3,4,5",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_19_u5355_4f4d_6210_4ea4_989d_7684_767e_5206_6bd4,2026,1.4.19,单位成交额的百分比实现价差,高频因子,流动性类,流动性类,高频因子,factors2026.md,4850,4890,1m,1d,T_close,orderbook,"PRSI_{i,t} = \frac{PRS_{i,t}}{vol_{i,t}}

PRS_{i,t} = 2D_{i,k} \left( \ln(P_{i,t}) - \ln\left( \frac{Ask_{i,t+5} + Bid_{i,t+5}}{2} \right) \right)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_20_u4e2d_95f4_4ef7_53d8_5316_7387_6700_5927_503c,2026,1.4.20,中间价变化率最大值,高频因子,流动性类,流动性类,高频因子,factors2026.md,4890,4926,1m,1d,T_close,orderbook,"MPC_{\max} = \max_{d,k} MPC_{d,t,k}, t = k+1, \ldots, N_d

MPC_{d,t,k} = \frac{M_{d,t} - M_{d,t-k}}{M_{d,t}} \quad M_{d,t} = \frac{P^B_{d,t} + P^A_{d,t}}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_21_u6536_76d8_59d4_6258_4ef7_5dee,2026,1.4.21,收盘委托价差,高频因子,流动性类,流动性类,高频因子,factors2026.md,4926,4960,1m,1d,T_close,orderbook,"CPQSI_{i,t} = \frac{CPQS_{i,t}}{vol_{i,t}}

CPQS_{i,t} = \frac{ClosingAsk_{i,t} - ClosingBid_{i,t}}{(ClosingAsk_{i,t} + ClosingBid_{i,t})/2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_22_u591a_5c42_6b21_8ba2_5355_5931_8861,2026,1.4.22,多层次订单失衡,高频因子,流动性类,流动性类,高频因子,factors2026.md,4960,5008,1m,1d,T_close,orderbook,"MOFI_{weight} = \frac{\sum w_i \times OFI_t^{(i)}}{\sum w_i},\ w_i = \frac{i}{5}, i = 1,2,3,4,5

\Delta V_t^B = 
\begin{cases}
-V_{t-1}^B & P_t^B < P_{t-1}^B 
V_t^B - V_{t-1}^B & P_t^B = P_{t-1}^B 
V_t^B & P_t^B > P_{t-1}^B
\end{cases}
\quad
\Delta V_t^A = 
\begin{cases}
V_t^A & P_t^A < P_{t-1}^A 
V_t^A - V_{t-1}^A & P_t^A = P_{t-1}^A 
-V_{t-1}^A & P_t^A > P_{t-1}^A
\end{cases}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_23_u6d41_52a8_6027_6ea2_4ef7_56e0_5b50_7b49_6743,2026,1.4.23,流动性溢价因子-等权,高频因子,流动性类,流动性类,高频因子,factors2026.md,5008,5046,1m,1d,T_close,orderbook,"Cap_{need} = Sum(Vol_{i,need} \times Close_{i,n})

Cap_{actual} = Sum(Vol_{i,actual} \times Close_{i,n})

f = \frac{Sum(Cap_{need}, T)}{Sum(Cap_{actual}, T)} - 1",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_24_u6d41_52a8_6027_6ea2_4ef7_56e0_5b50_52a0_6743,2026,1.4.24,流动性溢价因子-加权,高频因子,流动性类,流动性类,高频因子,factors2026.md,5046,5082,1m,1d,T_close,orderbook,"Cap_{need} = Sum(Vol_{i, need} \times Close_{i,n})

Cap_{actual} = Sum(Vol_{i, actual} \times Close_{i,n})

f = \frac{\sum_T Cap_{need}^t \times weight^t}{\sum_T Cap_{actual}^t \times weight^t} - 1",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_25_u57fa_4e8e_9ad8_4f4e_4ef7_7684_4e70_5356_4ef7,2026,1.4.25,基于高低价的买卖价差,高频因子,流动性类,流动性类,高频因子,factors2026.md,5082,5124,1m,1d,T_close,orderbook,"HLI_{i,t} = \frac{HL_{i,t}}{vol_{i,t}}

HL_{i,t} = \frac{2 * (e^{\alpha_t} - 1)}{1 + e^{\alpha_t}}

\alpha_t = \frac{\sqrt{2 * \beta_t} - \sqrt{\beta_t}}{3 - 2\sqrt{2}} - \sqrt{\frac{\gamma_t}{3 - 2\sqrt{2}}}

\beta_t = \frac{\sum_{j=0}^{1} \left[ \ln \left( \frac{H_{t+j}^0}{L_{t+j}^0} \right) \right]^2}{2}, \quad \gamma_t = \left[ \ln \left( \frac{H_{t,t+1}^0}{L_{t,t+1}^0} \right) \right]^2",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_26_u8fb9_9645_4ea4_6613_6210_672c,2026,1.4.26,边际交易成本,高频因子,流动性类,流动性类,高频因子,factors2026.md,5124,5166,1m,1d,T_close,orderbook,"MCI_A = \frac{VWAPM_A}{DotVol_A}

VWAPM_A = \frac{VWAP_A - M}{M} \quad VWAP_A = \frac{\sum_i^n P_{A,i} \times Q_{A,i}}{\sum_i^n Q_{A,i}} = \frac{DotVol_A}{\sum_i^n Q_{A,i}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_27_u5e02_4ef7_504f_79bb_5ea6,2026,1.4.27,市价偏离度,高频因子,流动性类,流动性类,高频因子,factors2026.md,5166,5203,1m,1d,T_close,orderbook,MPB_t = \overline{TP}*t - \frac{M_t + M*{t-1}}{2} = \overline{TP}_t - \overline{MP}_t,,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_28_u591a_5c42_8ba2_5355_659c_7387,2026,1.4.28,多层订单斜率,高频因子,流动性类,流动性类,高频因子,factors2026.md,5203,5245,1m,1d,T_close,orderbook,"MLQS_{weight} = \frac{\sum w_i \times LogquoteSlope_t^{(i)}}{\sum w_i},\ w_i = \frac{i}{5},\ i = 1,2,3,4,5

LogquoteSlope_t = \frac{\log \left(P_t^A\right) - \log \left(P_t^B\right)}{\log \left(V_t^A\right) + \log \left(V_t^B\right)}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_29_u4e2d_95f4_4ef7_53d8_5316_7387,2026,1.4.29,中间价变化率,高频因子,流动性类,流动性类,高频因子,factors2026.md,5245,5279,1m,1d,T_close,orderbook,"MPC_{t,k} = \frac{M_t - M_{t-k}}{M_{t-k}} \quad M_t = \frac{P_t^B + P_t^A}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_30_gamma,2026,1.4.30,非流动性因子 Gamma,高频因子,流动性类,流动性类,高频因子,factors2026.md,5279,5323,1d,1d,T_close,close|turnover|market_ret,"r_{i,d+1,t}^e = \theta_{i,t} + \phi_{i,t} r_{i,d,t} + \gamma_{i,t} sign\left(r_{i,d,t}^e\right) * v_{i,d,t} + \epsilon_{i,d+1,t}

d = 1, \ldots, D

Gam_{i,t} = -|\gamma_{i,t}|","-abs(gamma from next_excess_return~1+return+sign(excess_return)*turnover,monthly)",exact,,daily_gamma_illiquidity,,research_report_factors:concept_overlap,concept_overlap,{},21
calendar2026_1_4_31_u76d8_53e3_4ef7_5dee,2026,1.4.31,盘口价差,高频因子,流动性类,流动性类,高频因子,factors2026.md,5323,5353,1m,1d,T_close,orderbook,spread = \frac{2 * (a_1 - b_1)}{a_1 + b_1},,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_4_32_u4e2d_95f4_4ef7_53d8_5316_7387_504f_5ea6,2026,1.4.32,中间价变化率偏度,高频因子,流动性类,流动性类,高频因子,factors2026.md,5353,5389,1m,1d,T_close,orderbook,"MPCskew_{d,k} = \frac{1}{N_d - k - 1} \sum_{t=k+1}^{N_d} \left( \frac{MPC_{d,t,k} - \overline{MPC_{d,t,k}}}{\sigma_{d,t,k}} \right)^3

MPC_{d,t,k} = \frac{M_{d,t} - M_{d,t-k}}{M_{d,t-k}} \quad \quad M_{d,t} = \frac{P^B_{d,t} + P^A_{d,t}}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: orderbook,,,,,{},0
calendar2026_1_5_1_u5f85_8457_800c_6551_56e0_5b50,2026,1.5.1,“待著而救”因子,高频因子,量价相关性类,量价相关性类,高频因子,factors2026.md,5391,5417,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
